name	reason
NotebookLM	major_or_established_product
Cursor	major_or_established_product
ChatGPT	major_or_established_product
Claude	major_or_established_product
Gemini	major_or_established_product
Perplexity	major_or_established_product
GitHub Copilot	major_or_established_product
Lovable	major_or_established_product
v0	major_or_established_product
Bolt	major_or_established_product
Replit	major_or_established_product
Figma	major_or_established_product
Notion	major_or_established_product
Slack	major_or_established_product
Linear	major_or_established_product
